farm_id,animal_type,temperature,humidity,feed_intake,water_intake,movement_level,milk_output,heart_rate,body_temperature,vaccination_gap_days,waste_output,cough_frequency,nearby_outbreak_score,region,timestamp
1633,poultry,43.760283672560426,76.52457087554967,49.70827300773439,77.81191458539129,20.469167462179037,27.28718974685218,50.5847142908153,38.54706070431856,119,12.458531811093053,2,0.24016023394623476,South,2025-03-10 00:00:00
1634,goat,22.38252983380201,64.24099050431872,51.3931963072956,62.60672631424423,61.83403172799412,23.43144270865907,69.08625776608062,38.66754265256521,340,13.561574162694015,0,0.13159923134454954,North,2025-03-10 01:00:00
1635,cow,29.214410065751373,75.6422883626337,61.10911144734433,81.24907589417258,12.958573000998442,26.20191717302711,67.95705430515795,37.99551231906413,298,16.480483673915483,0,0.2160121334677283,North,2025-03-10 02:00:00
1636,goat,17.589506484055065,38.991767933193096,34.99197984737825,44.6968457294042,0.2080639176285759,14.840010543173804,80.5710244693614,38.457499655484845,343,15.048645987297617,1,0.2597449178029295,West,2025-03-10 03:00:00
1637,cow,30.765745781896044,64.30972627096145,46.769242573229754,66.21469777013664,93.1531801409579,18.367911869259526,73.41769863489114,37.26658013562627,142,13.527414135124484,1,0.8672906599724878,West,2025-03-10 04:00:00
1638,cow,25.258998509166137,45.21854846048253,63.355704555367566,78.75567129735924,55.489437617520935,22.146753568306355,81.38868873678882,38.58700379041682,194,12.996647018780049,0,0.7102619391145936,East,2025-03-10 05:00:00
1639,cow,37.617228974124764,43.683709014001195,59.75200541684766,81.10631821071627,92.69406627820395,25.80476345371281,49.50460655263319,40.67375829163097,129,21.431060560261812,7,0.5523324581002991,West,2025-03-10 06:00:00
1640,buffalo,24.12692514990709,30.691560843179115,53.69263777649905,80.04826735323611,33.383152370207206,19.273856770805402,66.60901777428953,37.64515245439229,103,13.269550875395788,1,0.020941021775305768,West,2025-03-10 07:00:00
1641,poultry,19.554084810163694,37.820443414144314,34.94167594669379,74.42246033814541,32.778606916175676,19.587770204254234,80.55997051571444,38.790056938388474,92,16.562833156087805,0,0.8211963631283036,West,2025-03-10 08:00:00
1642,cow,25.6436812964874,48.556086689981726,49.50089766958838,67.06412531374176,40.06550017730317,23.435701530014892,71.91135369426846,38.133391388943664,296,22.390534677144203,1,0.5524636317866546,North,2025-03-10 09:00:00
1643,cow,18.12256114391431,37.01272563545634,44.10084603750067,78.06963954739733,70.60409839581683,14.370645864274378,83.45460532974367,38.981500692216024,221,17.07323191177701,2,0.6273404354213493,North,2025-03-10 10:00:00
1644,buffalo,31.75549727253655,89.15150642465625,53.31038902817213,55.70708439120549,56.58086341861742,28.037022749117146,56.95397090610777,38.595188470727365,199,16.421934807199648,2,0.06564668255374029,North,2025-03-10 11:00:00
1645,cow,17.674584768718397,48.51795891143704,41.906533152051196,57.32984105060125,92.5354907099118,15.604319534461576,82.31110839689474,38.74282246759626,287,18.706040810001774,0,0.8148500486053837,West,2025-03-10 12:00:00
1646,goat,28.142287905915794,37.81943680213969,39.74276605025393,70.92602014690445,2.5440901132439353,10.407052882203484,68.6086078221496,38.53889433925326,361,19.174557224986028,0,0.8320281106905885,North,2025-03-10 13:00:00
1647,goat,17.610940900719015,41.944938769677464,29.351347223163586,72.5979646406312,70.81959379725365,20.050335042612904,67.63802915617326,39.29699908383061,257,14.918482776179069,1,0.8833420087804066,West,2025-03-10 14:00:00
1648,poultry,26.39851097731679,65.26219370048858,62.21804684976701,42.6157723215303,33.03276893665543,28.492293511877826,84.91047046927451,38.70844628661706,9,11.014644474828353,2,0.528089493001849,North,2025-03-10 15:00:00
1649,cow,36.21689077902267,33.84261143188731,46.00229488556943,76.82719571424278,18.023365181846117,22.93226565166805,86.61901129956506,38.07674577159853,170,14.535331640421289,1,0.3940444898675375,North,2025-03-10 16:00:00
1650,buffalo,29.803239457178975,81.74604780846941,51.57145783702534,81.5909256687909,51.039562252009894,23.755452715018166,85.34699696087281,38.559229031392604,100,16.74003480981611,0,0.07304633194216892,South,2025-03-10 17:00:00
1651,goat,23.68253197517533,87.68998075422884,49.97761883525819,68.84072143800557,50.5063784179996,20.206928811535573,95.38641925048266,38.27867137422037,109,13.966326265315802,1,0.19388506324293064,East,2025-03-10 18:00:00
1652,buffalo,27.84398255530458,44.80484524004285,39.32566067039501,105.61699424925988,13.70110286884284,19.238112513644115,87.66803608443334,38.59743994391175,246,14.30457416881775,2,0.22556889044896944,West,2025-03-10 19:00:00
1653,buffalo,28.09008436022223,57.00571611545156,37.409350885518066,59.75597340527221,20.189605613288986,12.275453152034423,67.045634162677,40.734773561746465,322,19.85529617288645,8,0.06268996421182249,South,2025-03-10 20:00:00
1654,goat,30.36315172921703,31.328067061769826,39.94684874002765,64.58369254919695,40.81646649015549,8.70306871047907,76.41638128135651,38.09391355867221,243,17.35688614903572,2,0.15437517219464503,North,2025-03-10 21:00:00
1655,buffalo,21.165708183595868,68.4426134836333,42.76831561170607,64.07399640809186,40.88114123923153,20.981361692204317,71.39802091515065,38.61956332764907,22,16.771789603581514,0,0.886803522890165,West,2025-03-10 22:00:00
1656,goat,30.962836369236655,54.83556348315533,53.66606247013805,68.85718583063473,31.75581396196847,26.56274597170113,95.29089859949066,38.53347377716993,353,11.893395679831599,1,0.5454025650239882,North,2025-03-10 23:00:00
1657,buffalo,14.478041841986125,46.20350796609334,42.04282336479388,65.06912780550563,14.854515150998093,21.720668524140326,86.0486995469871,39.13837350702751,224,14.263324244951718,2,0.7644912849809122,East,2025-03-11 00:00:00
1658,goat,24.850577238180946,42.41022663699651,67.46490631594622,48.89784183092692,0.4373679100979522,23.117997635260068,73.11119863286544,40.60516261538908,352,16.14807403333061,6,0.2750238300809815,South,2025-03-11 01:00:00
1659,cow,25.558630787742278,69.24138465952564,60.27151035893151,61.80177555645287,97.02350624280206,27.9185877281977,83.77909797753001,37.31148769150282,261,16.956570282171118,0,0.13459813184350233,East,2025-03-11 02:00:00
1660,poultry,31.166634130356194,54.97302186193887,58.08359549665708,68.53568956338886,94.3499229703927,21.64383425720529,62.67801533686895,38.28167752092201,268,19.764069090836603,1,0.3732538312874454,South,2025-03-11 03:00:00
1661,goat,28.113154263384345,40.77955734179472,48.8034109752685,88.42858123092996,48.36503791761352,19.386724498461902,77.50261737645472,37.52414154465006,20,17.00808483949708,1,0.7929851903707067,North,2025-03-11 04:00:00
1662,goat,20.972184730718567,71.34654488920944,65.14280735720484,103.03364910059369,99.50517532750057,15.907375971749675,65.62077507396916,38.74940318445795,313,13.381884111804727,1,0.297331307580315,East,2025-03-11 05:00:00
1663,poultry,23.075034370914924,63.90433698220162,47.81994368878876,90.03210846775983,67.36543307822433,30.111062814860432,58.11407799372593,37.49566124299073,119,20.643155309309588,3,0.20453489217495524,East,2025-03-11 06:00:00
1664,goat,28.993400047737033,81.52032329576977,49.68738585845754,58.3693145549109,6.885753760754154,22.6327388957684,82.84536237529834,40.090224975472104,119,14.167258853531298,7,0.022397109050721675,North,2025-03-11 07:00:00
1665,goat,27.60466329067722,37.04855393258957,51.69974539749269,59.56285584060752,11.771819908262737,15.281991420403346,84.08591095187552,38.28259932503508,197,17.749112369511586,0,0.6240111956523767,East,2025-03-11 08:00:00
1666,buffalo,25.104379451821266,77.13999611666736,57.01823040543344,67.61007133735974,91.61108438696377,14.144161660993817,79.57212636211986,39.42637036285669,135,13.27123887505449,0,0.4358217685837693,West,2025-03-11 09:00:00
1667,poultry,25.595831052440104,70.41100720903555,56.369080790029855,96.7683833328038,63.00522021496284,26.265318634644565,73.17032959433499,37.85626593057105,76,12.668741360910628,0,0.2587567885517459,South,2025-03-11 10:00:00
1668,cow,31.480839985796443,36.90065620968587,45.24874721555397,67.5186392172716,84.31836266573511,14.812791517958372,62.336413451535904,38.50744298988795,353,10.935957459713727,0,0.5197541541413827,South,2025-03-11 11:00:00
1669,goat,25.411537135653926,71.68924379230324,44.670062805740464,50.08738764193854,89.82696496338443,29.269170787511104,63.38653129282753,38.847985946174354,57,11.148266198285201,2,0.7006239989244043,South,2025-03-11 12:00:00
1670,poultry,27.559543779854632,56.492837332789826,56.39902957152084,62.482342945704474,44.79420112823861,6.2176860145464445,65.30720020261202,39.39043633193242,85,13.576055863190856,1,0.24746681381654756,West,2025-03-11 13:00:00
1671,buffalo,38.849682940402715,86.69908713335059,57.152365838912324,81.35584002729125,4.852595157669304,27.112975988949884,72.66326708275076,38.966676851032844,0,18.923794016214813,1,0.6087706188941878,South,2025-03-11 14:00:00
1672,cow,20.881586815580384,38.496681037073955,46.066488751771274,80.3491041534413,18.828034889732205,22.434474055809822,85.76178733604915,39.15634417097948,76,15.78849205599952,0,0.26015286058481046,North,2025-03-11 15:00:00
1673,poultry,18.740786342126707,68.57000344894428,34.128119303215456,66.99675000262516,6.65719473024351,20.592972115284372,85.60404211078652,39.018584235310925,9,9.66885277274739,0,0.9866608678846104,East,2025-03-11 16:00:00
1674,cow,31.917948323993034,52.91880272777676,47.92683903991755,80.25122010340046,18.873984569850734,19.122707824791185,58.51432400387123,37.77452621716232,68,17.491666258961658,1,0.7323902708380078,West,2025-03-11 17:00:00
1675,cow,24.606784693529484,87.40888023545267,56.23525798825859,35.90241696179752,41.05329264558768,29.453649242970148,68.06766663283052,38.715815262590226,147,14.986697966924332,2,0.6026581453053574,South,2025-03-11 18:00:00
1676,cow,26.4088123612869,49.79849371741659,68.0541684641978,71.55743852549047,11.819681051498543,23.535294292006018,67.79838980428161,39.009196571303335,61,19.54965198677046,2,0.172330768550355,North,2025-03-11 19:00:00
1677,goat,24.09421810934443,87.731154569508,38.02042037659338,82.91028132052945,16.673324780534326,15.483981955522744,49.68416871498754,37.92609982619559,12,13.52467227435872,0,0.5863938897099493,East,2025-03-11 20:00:00
1678,goat,26.700999296162436,84.08915106604495,45.734287471694266,57.50705087268197,44.58217820716792,11.405450219855593,80.66120946949908,38.15214407396559,185,12.28527150591006,2,0.8004560781564648,East,2025-03-11 21:00:00
1679,buffalo,35.992690560481705,46.22299411863938,46.10596438474624,57.45492195255568,34.01709503884896,20.88648606573654,72.53840175681478,38.018084622923766,164,20.1988923174733,1,0.7371073798200817,West,2025-03-11 22:00:00
1680,buffalo,32.0106422930906,78.21250660958566,63.55805339431501,42.00327770854787,46.765812418804096,19.99464433231293,73.86857463369024,38.96357379158082,9,18.010427720394826,1,0.7780251980473889,West,2025-03-11 23:00:00
1681,poultry,32.311117559434884,89.73625210821035,49.65058499541367,93.84843392216041,42.917202775906205,12.400659813122454,88.45871058375639,38.45843132780252,258,9.870351800381478,0,0.31779959507683464,West,2025-03-12 00:00:00
1682,buffalo,20.918864721036773,45.15978013027694,40.92673440627735,59.1976903446765,64.44780259798834,19.72303237258832,75.88309013284358,38.307492463398944,161,16.082942589762634,2,0.32826356929255895,North,2025-03-12 01:00:00
1683,cow,22.244231317235652,56.20663015939918,55.58695282921819,73.61564916793168,93.71895488758545,17.130326834629,70.69269535033982,37.73099805000821,289,9.877410604699229,2,0.5388839610168927,North,2025-03-12 02:00:00
1684,cow,13.804606702572865,61.21084419400558,45.95361479959054,79.05875562225062,10.786433844424248,20.046450341533472,80.72077621004944,38.45956344808373,195,17.866372277371006,0,0.27865804012965656,West,2025-03-12 03:00:00
1685,goat,23.95309589458623,47.69586814823186,37.75612726642046,92.6810192371218,9.926014930919491,23.62961805824201,85.58871846575562,38.15944698700915,33,11.660028901308145,0,0.11301313138978097,South,2025-03-12 04:00:00
1686,cow,32.78351593192829,30.915890378761787,41.072266927238495,67.69153339021547,85.2806111090902,27.463049737320176,77.96467566049226,38.646003739158495,159,11.238476739046,2,0.4611218843770931,East,2025-03-12 05:00:00
1687,poultry,30.584732578741853,43.2077546518516,67.3404195442262,61.90855309332372,50.63967046524591,24.544445181846434,81.89189598698148,37.81421968081273,84,19.162447768437694,0,0.0019241768830643435,East,2025-03-12 06:00:00
1688,cow,26.892433685239382,46.916213060505505,53.84209221649462,72.5960147285583,76.64050235684422,16.392796250848974,73.54432350257116,38.60674375570372,57,16.241129853991925,2,0.7607582987397118,North,2025-03-12 07:00:00
1689,cow,27.888498581409735,56.615982079091225,51.07760055452543,89.26120414813431,21.542190360728142,21.844575644145973,74.18142253640337,38.23662953770071,360,17.20761129678318,1,0.7496869192695261,East,2025-03-12 08:00:00
1690,poultry,24.55557228712297,40.26614870480411,47.501062641879535,67.44741202898824,82.88625731675518,20.31553560746012,76.13020710298828,37.750421844558915,264,13.54784585331663,1,0.5519158817026072,South,2025-03-12 09:00:00
1691,buffalo,29.02379441200892,82.39526140150036,52.92148842118799,55.67696377623886,92.38466241926959,13.339355226845495,67.46879049567337,37.70362957727311,296,14.757438272393182,1,0.7476189943363607,East,2025-03-12 10:00:00
1692,buffalo,31.829391397403075,72.29466796388016,52.802359460024945,46.888632875269565,63.54830155464882,21.99116392346136,69.31938385630399,37.79378776718638,24,19.703497669098155,1,0.6245282596739404,North,2025-03-12 11:00:00
1693,poultry,19.920566062947636,35.11202865357972,52.92168828207326,51.680539230921624,10.587902147380223,29.28336168958857,88.77879641818474,38.37616056553568,35,15.962120644128662,2,0.6974553126217239,North,2025-03-12 12:00:00
1694,goat,29.49823843918674,69.00554706839588,51.14845090277753,82.96587246109998,89.52948141563388,20.16213302093502,95.0795609586232,38.5725972606181,263,21.99038704558008,1,0.06465583415772647,South,2025-03-12 13:00:00
1695,cow,32.662174354773335,69.21938858433722,58.687983383055496,65.19063285539782,79.24877273700713,12.029086601372997,90.92197914038181,38.66189417942631,113,14.412618010118454,0,0.8812654585461153,South,2025-03-12 14:00:00
1696,poultry,25.924498555183153,87.37327041861766,50.231043460007314,60.88718635118934,75.08777765144899,20.151343355543094,61.76742643231452,38.68453175063707,104,17.878881388521478,3,0.6439312605977421,East,2025-03-12 15:00:00
1697,cow,31.503503060602917,30.181252281369673,40.220611644473614,59.260491652240866,3.672818890591556,13.931439005133749,60.801424654150274,38.04488604341248,92,18.32824045819095,0,0.6106308152281237,East,2025-03-12 16:00:00
1698,goat,42.07327222236276,44.87594698834843,43.87577109099132,71.27568790300273,79.89625252569712,24.318027534431437,63.09290568054839,39.135041744857105,88,15.590976683994615,0,0.3872409635637706,North,2025-03-12 17:00:00
1699,cow,27.47828603506554,85.66748876251893,30.20981306510288,66.40817359351624,13.7951010468357,22.624324958625643,76.34387441879481,38.234664684395106,162,19.08685680922803,0,0.0281354124824158,South,2025-03-12 18:00:00
1700,poultry,29.966535250026617,85.92803492389697,70.26817116042392,65.9030178442112,22.23861761968884,19.145449732626282,46.91275407642337,38.77008985603584,37,13.394196462611433,2,0.9014617338349531,South,2025-03-12 19:00:00
1701,cow,24.309714581693044,73.23518516223825,58.62754591952687,90.23985891716109,57.71348348692575,18.344178670720893,69.111984333805,40.04921584681887,91,17.587503668945907,5,0.9856652269059185,South,2025-03-12 20:00:00
1702,buffalo,28.90625581301025,75.9457992628524,41.69929504870763,93.0702442279245,26.498077291688304,18.938828491922266,89.07099289161113,38.72537273902182,118,11.88190107535656,0,0.8077866436700509,East,2025-03-12 21:00:00
1703,goat,30.30135812491152,35.488977475778825,47.181551506029,45.84967490636505,66.13482063119197,20.0413724717116,84.82438830728907,38.37140316031305,210,11.208457944990888,2,0.9150391636149675,South,2025-03-12 22:00:00
1704,goat,28.97421170135069,60.83255008669401,43.631235257935664,74.91389096714437,60.80704476990816,16.138824893292288,69.90905349426492,38.73618092594474,159,15.118069312787753,2,0.12095744346586845,North,2025-03-12 23:00:00
1705,goat,22.901523401455716,43.894979477339966,65.42547211374117,58.347068520679116,10.814959801326262,13.061234594992815,70.66644558829363,38.4955666780718,100,14.613792451989939,0,0.12867520631258178,North,2025-03-13 00:00:00
1706,poultry,29.031808856627254,40.87308261681704,35.80122835729071,66.2762332920836,65.60145795915064,25.69349473347324,80.67241706806904,38.988304342390414,178,11.677600819697792,2,0.8796062331144154,East,2025-03-13 01:00:00
1707,goat,35.31097969358818,78.61819794739995,51.14476058818779,74.63917577690042,92.395490982493,18.07299511751521,84.35268755244199,38.00878897407328,283,17.295041850479603,0,0.057505923768884304,West,2025-03-13 02:00:00
1708,buffalo,30.243178822572638,38.102288200832845,48.914721574351525,66.80920124603621,16.110990518583314,20.835215520845722,69.6686273226024,37.43806519846565,354,19.684624693148912,0,0.09320352415092437,East,2025-03-13 03:00:00
1709,poultry,32.80993594535921,58.11909821978311,58.26838630709114,73.4568982094145,59.70620209428874,21.426409755837472,72.65633978280562,37.91598554833954,296,14.028654803563116,1,0.8168474040150763,West,2025-03-13 04:00:00
1710,buffalo,26.814940149936863,86.31469437516199,48.95990772275305,80.09455309047877,34.18653719366941,21.61010239827607,69.33990271479976,41.985515010680274,22,18.12276240501372,10,0.5569746684173562,South,2025-03-13 05:00:00
1711,cow,31.74950119711855,41.149923333920555,32.41791123344565,74.4186520081048,45.961167177360394,14.13091001450788,61.68650558624786,38.40726470806736,278,13.095594217430335,0,0.3917270734234729,East,2025-03-13 06:00:00
1712,cow,29.396339191082628,88.67960542429407,47.48882165357559,60.297455437485645,28.700017907896992,11.620799177240762,72.80256251978186,38.555237377327934,31,14.401516802960462,1,0.5534484346107584,North,2025-03-13 07:00:00
1713,cow,23.24544635156384,89.65727914566355,40.278377820566746,60.56200589544514,35.41306363476953,17.05653737654004,72.04072459791236,37.86781803157217,137,14.852694759760666,2,0.8787476942301424,South,2025-03-13 08:00:00
1714,cow,29.592605023994373,63.33702928094417,50.795795465565604,48.40442055072947,2.891182326655728,21.978557662084768,62.39355884011344,38.539332235090164,80,17.501511074870404,0,0.7571323082983231,North,2025-03-13 09:00:00
1715,buffalo,23.04151668279845,40.20856441062948,64.34177036520326,57.19119553718922,98.15517379172206,16.360250662628435,81.4608093763773,37.88631241355638,354,14.75506797070931,0,0.6916073411640309,South,2025-03-13 10:00:00
1716,poultry,24.83559862557604,48.96629327645374,32.60574755767722,99.43102542847792,62.479992207274826,18.225393231503833,79.8332067862589,37.974531234968346,318,9.00593592138559,0,0.9768855899970604,East,2025-03-13 11:00:00
1717,poultry,28.946641536461872,55.46956996059211,41.99777264600096,58.119946388571336,50.07055904938853,30.63648706874784,81.95719700845076,38.25850979030567,194,18.59889969261617,1,0.5213067652302615,West,2025-03-13 12:00:00
1718,goat,29.48622136690062,48.559453461493376,44.473070462165026,52.0993178133427,38.37153495003267,10.772880575977322,67.31929644535631,38.767058354705284,291,15.341417225491913,3,0.006324074454095996,South,2025-03-13 13:00:00
1719,buffalo,22.053837674614353,46.83813479259095,46.18368904586789,74.7989179276716,53.937455882402766,16.224830020447506,55.16424321885353,38.83110854838551,92,8.10743795813809,2,0.4290328772405101,West,2025-03-13 14:00:00
1720,cow,33.26992885591438,88.33378255298146,57.40125664105244,68.3445286106221,38.010599871580396,29.483020342869644,79.67331129645649,38.8474269387627,45,19.261758509110198,0,0.09657194211786535,South,2025-03-13 15:00:00
1721,buffalo,30.860031391502364,39.20188964494474,48.26455582438612,67.06610144726162,35.99079274936733,19.777006640023885,68.35887285370286,37.54714953097338,26,19.421912421010386,1,0.11645378387255201,North,2025-03-13 16:00:00
1722,goat,24.47635782194558,73.99967452301173,54.15802725720445,91.13568949618136,46.394654172201314,16.47007417250545,66.09331866754299,38.496001299765844,161,11.763266715277103,0,0.25490091204083154,North,2025-03-13 17:00:00
1723,goat,20.312076017754123,30.02461736635049,43.74226956268224,78.23690013337547,27.59830336711908,25.8438445850556,62.42946925356557,38.38193089997036,331,10.745977341163144,0,0.3813672007981792,South,2025-03-13 18:00:00
1724,buffalo,27.275477104592845,65.77096016414261,52.299243454179376,62.05010602444787,18.004989996678546,20.276152182405557,72.24677471912847,37.58069055035113,100,18.4284075363594,0,0.48159958290106963,West,2025-03-13 19:00:00
1725,buffalo,25.770281430694197,84.95658023724314,57.77797630877715,63.632861236123304,55.66058981802935,18.25845802477997,90.77327297050473,38.50959026003332,186,18.433412636116884,0,0.1698200655948201,East,2025-03-13 20:00:00
1726,buffalo,28.565702285265115,47.27604564559314,42.67700450262912,62.46120229141472,84.2765436150301,20.961844635187557,69.94550478644486,38.34974366953794,193,16.44596972222598,1,0.3117203791969756,East,2025-03-13 21:00:00
1727,poultry,26.18441669422217,41.131558515463155,57.81358119806515,83.12109432370386,15.28281777258923,16.70945595308617,64.10196955833067,38.806915403270736,157,13.663769535333792,1,0.2765394232932564,North,2025-03-13 22:00:00
1728,cow,17.96271569627495,69.10078769270561,50.52372768727569,65.37778555820294,3.273434060421865,14.912544685559608,81.51933401030028,38.54874824574388,8,12.62454659985381,0,0.3652474518762109,East,2025-03-13 23:00:00
1729,buffalo,26.058265308494207,72.75608443790358,60.45460240482252,43.10269746318774,24.681174515403615,19.43201536182626,76.72812279771284,38.17040768183005,211,16.800120000556895,0,0.10799055471217323,North,2025-03-14 00:00:00
1730,buffalo,26.471904444658435,71.28183113711887,47.985800999230264,69.27520481898483,97.97206434538109,14.945015199619965,53.806986323117926,39.055457470274185,311,13.07721039092864,1,0.39734095653476875,East,2025-03-14 01:00:00
1731,buffalo,31.168305123870294,49.159012801282444,53.81244655162099,46.944609983081065,82.87580737433393,20.0534665589824,81.62346319753287,37.167259899534926,166,13.094650087143863,1,0.5543504872623781,South,2025-03-14 02:00:00
1732,goat,24.50900162694475,45.132144129559855,49.5939376832147,102.76345902632352,59.58660535285966,21.772032837371693,96.284677685016,41.24337193202175,342,17.35153957850185,6,0.09694812310844259,North,2025-03-14 03:00:00
1733,goat,36.39337336686283,87.35512799772266,49.037877379594214,55.51498129229154,92.9248915243136,24.265302280258055,48.994640725709765,37.44204944080484,273,17.947407592107673,1,0.5207702281913356,North,2025-03-14 04:00:00
1734,poultry,18.441797246741217,85.39797049619577,52.5893042822569,67.57202851963405,44.52791168372446,25.639624927584137,62.64293975977876,37.95268403727633,297,19.502538856325025,2,0.7559128574045882,South,2025-03-14 05:00:00
1735,cow,34.55583748901312,57.438996593569215,55.36807469224904,73.87304102051705,98.3280602575174,17.971317491838743,46.51472911348394,38.81488822180561,110,9.541640906645672,1,0.008239688510555121,North,2025-03-14 06:00:00
1736,poultry,26.878405145609477,80.77163196926242,37.50435088075995,65.67012758981156,29.630204511928405,22.497073039695348,74.24695579259165,37.73548151173552,328,13.503521717227738,1,0.047528218925508625,East,2025-03-14 07:00:00
1737,cow,32.29792436171778,57.13940865805776,64.33633608817878,65.64954397800712,24.03057495159391,22.462617231031782,84.90386236611353,37.64576930877764,202,13.974777969392894,0,0.46647429032567855,East,2025-03-14 08:00:00
1738,goat,28.399007420293664,55.463341084350624,31.403369594502017,76.32740929241315,63.8048201147011,21.63909357907992,76.05500749796279,39.929166990049374,247,14.945846951342606,0,0.87277755520538,North,2025-03-14 09:00:00
1739,goat,33.697777680127345,39.40577685595768,43.15187890261104,92.89323938194418,37.81539679503604,17.602702945247707,88.91995698112669,37.6844265691479,64,11.1843932082682,1,0.9977887127787187,East,2025-03-14 10:00:00
1740,goat,26.063190177235946,55.58436338951837,49.05730929235099,81.51263622725946,62.636554197625784,14.859660937679447,83.30550290330135,39.49031254185278,202,16.701622295549317,2,0.09339381733231389,West,2025-03-14 11:00:00
1741,poultry,22.50689787411094,62.24501631598842,54.12355969085948,92.17770817860314,30.49955183026858,22.5100094453328,92.02147323502177,39.760073182496974,160,20.667991197558116,7,0.018341958956187954,North,2025-03-14 12:00:00
1742,buffalo,35.10252143635532,31.350259645721188,65.76172527741379,54.30071337859747,61.791825683799104,11.46568718903475,86.60210768107095,38.185102527136614,132,11.422991477195469,0,0.22876992209875058,South,2025-03-14 13:00:00
1743,buffalo,27.432596770589296,56.646780310524385,31.417085117748925,74.76043949883042,27.574626058503636,18.660802837158442,70.97056931390496,38.840071834352926,177,15.565527489092364,2,0.46747024117559577,West,2025-03-14 14:00:00
1744,goat,29.107792368121054,76.88137310371202,44.923058716102894,72.32869078087418,5.097206881888994,7.231844921757009,75.6672645623484,39.3019564453267,192,18.764868541162706,0,0.5717959117554243,North,2025-03-14 15:00:00
1745,buffalo,34.17375957022398,70.80276338245619,28.731665122007346,75.26636937515102,91.21359019231834,13.317987883208684,66.31323084519028,37.812359234735005,265,14.287013116642173,0,0.9734849118208134,South,2025-03-14 16:00:00
1746,buffalo,22.840223789527826,68.10941933183611,50.31621973910248,90.64347955953359,88.32052018734622,15.614330307762877,72.69343831131951,38.19385012616288,59,12.800178649128505,2,0.8884636920215218,East,2025-03-14 17:00:00
1747,poultry,30.977454488196287,84.57332570623214,52.716835845000304,66.68816275311919,97.0798149272672,25.48362103814642,75.6183167201812,39.00812184081055,204,15.534668712100578,3,0.5620986972892302,South,2025-03-14 18:00:00
1748,cow,25.050526217685544,31.0819205895138,65.90795742171252,63.91744950168869,71.65271762214047,23.440540122021346,74.15092676464646,38.6727965874562,154,17.201320275467527,1,0.36171384342997326,West,2025-03-14 19:00:00
1749,goat,27.33915322177814,63.42285517153405,51.20634760893454,78.00971196127996,68.2721177735303,17.230326580788788,88.42253526303611,39.16115069838483,71,11.209614927779327,1,0.3212971185976212,East,2025-03-14 20:00:00
1750,goat,28.361394826921444,77.24093090458243,60.440251294423796,43.32695908651229,55.90030700748307,23.646848975648755,71.69831937493169,38.80906717265907,155,18.10888469759824,1,0.5726246721939897,North,2025-03-14 21:00:00
1751,poultry,20.498890692765322,62.48012296207604,55.83837081539059,66.44721926316733,12.594241635252267,24.438114816901983,65.67913586442643,39.58493440548949,172,14.362504291180375,0,0.7213528412485309,East,2025-03-14 22:00:00
1752,poultry,24.105814785897827,49.43373315482275,45.647518029948316,67.98703466071821,18.923531094927004,19.196675758126393,66.30388965096813,38.60715315930019,307,12.998496581364103,2,0.4816658234127865,North,2025-03-14 23:00:00
1753,buffalo,34.7553644620657,38.175033905518674,35.910392532079605,56.19462075539612,28.94696886725362,13.07810927893155,81.55100271622531,38.633086688998574,61,10.400112440722415,2,0.30439877969055995,North,2025-03-15 00:00:00
1754,goat,32.43095594292398,83.25378430897148,52.75002298291811,85.85588517034866,89.01563625733944,18.96043844966943,60.96861591911001,38.69303282320948,204,13.040875010932538,1,0.6131653579396116,South,2025-03-15 01:00:00
1755,cow,27.686802113363825,58.24574354325618,35.078979828546366,54.066395239850735,17.296952460307512,19.510537974139318,72.98813829849082,38.41450668896407,59,13.179323973386108,0,0.5579419816635857,South,2025-03-15 02:00:00
1756,poultry,29.215617292564467,82.68691181914208,62.95207072669644,67.96190427454306,92.28731744878907,13.83772804584887,88.27500245455421,39.008852295280555,85,11.414947091586864,1,0.4273683419740071,South,2025-03-15 03:00:00
1757,cow,26.52878747181771,65.15112734599009,48.37937897963176,74.39735837984452,52.27857330514172,21.835233964649838,77.9259844574083,38.642224734317814,142,16.420946682519034,0,0.7483557882453601,West,2025-03-15 04:00:00
1758,cow,34.78291692913991,70.45152699690004,61.95177411511416,90.30177342214178,71.55696354730722,21.399059271511778,74.25394610881246,38.972908005487085,350,15.441177324907967,0,0.2822211389293021,West,2025-03-15 05:00:00
1759,goat,26.99823711102918,78.255669262707,45.197855658676005,69.8416534767872,11.024448668056653,22.225213499470932,74.6408959636157,39.0666999121745,6,17.942322076862393,0,0.48492500156947704,South,2025-03-15 06:00:00
1760,goat,29.15921046067424,69.54933267600806,52.68850786400992,84.04230391192316,26.90335487759109,21.394615485837218,64.70435407772827,38.757072808936194,294,17.14442755816575,2,0.9403395257373787,West,2025-03-15 07:00:00
1761,poultry,33.73015072071033,53.88329044073626,52.09348857334689,80.50893095915691,95.85186081814263,23.649215175574916,66.4286528956546,38.80102979454052,178,13.079467238944904,0,0.7228286873676228,East,2025-03-15 08:00:00
1762,goat,24.113142575770468,60.81800303571906,49.54955881989076,71.85186334253714,26.614994692973138,19.103359860634843,73.04818327085422,37.89380212744208,226,14.057810129620169,1,0.3879718927229525,East,2025-03-15 09:00:00
